text,label
Bloomberg Markets: China Open Full Show (02/07/2020),0
Dow- Chemically Speaking,0
Dow Jones News: Apple Production Problems; Boeing Upgraded,0
General Announcement::Notice of Special General Meeting #SingaporeExchange #Stock #MarketScreener… https://t.co/l8vypusOGz,0
London Stock Exchange : Directorate Changes #LondonStockExchange #Stock #MarketScreener https://t.co/iHF2CmkWmV https://t.co/DXnGasOWPn,0
London Stock Exchange : Euronext Dublin Market Notice Replacement #LondonStockExchange #Stock #MarketScreener… https://t.co/D6vaZQOvk5,0
London Stock Exchange : Notice of Satisfaction and Discharge #LondonStockExchange #Stock #MarketScreener… https://t.co/Y5wqz33i9o,0
"Market Recap: Friday, Dec. 13",0
News Highlights : Top Global Markets News of the Day #NewsHighlights #economy #MarketScreener… https://t.co/70WlBhNOkd,0
NYSE Closing Bell 🔔:     Telecom Argentina (NYSE: TEO) celebrates their 25th Anniversary Listing https://t.co/EemF9wG8iW,0
On the hour,0
On the hour https://t.co/A3Li2E7VIs,0
On the hour https://t.co/G9BZLeFZTD,0
Stock Market Update: Defensive-minded investors,0
Stock Market Update: Stocks hold steady; UK rallies on Conservative Party victory,0
"Stocks Rally, Oil Drops at Start of Challenging Week #SP500 #index #MarketScreener https://t.co/zvaSvRqcdt https://t.co/Pw0UVqFuo3",0
UPDATE 2-European stocks end flat as defensive gains offset auto slide,0
Utilities Flat On Mixed Trade Signals -- Utilities Roundup #economy #MarketScreener https://t.co/5L2LBQYBZd https://t.co/I2k8OZxnCh,0
Wall Street flat with all eyes on China news briefing,0
Week ahead on Wall Street #economy #MarketScreener https://t.co/gSr3hoOMQT https://t.co/sNnufj18DG,0
"YTD Performance:
Dow Jones: Red
30Y: +9%

https://t.co/scCDfO2eUv https://t.co/sO1bMzirbY",0
$EWW $MXF $MXE - White House is pushing to get USMCA through Congress this year https://t.co/YoGu0kKCCp,0
"95% Approval Rate in the Republican Party, a record! Thank you!",0
"Ahead of the election, Johnson and Corbyn will go head-to-head one final time https://t.co/JBpUPSYX28",0
"AOC to Trump: ""Try to keep up."" https://t.co/e8eaVUSivO",0
At Least One Republican Still Knows Right From Wrong,0
"Attorney General William Barr said Jeffrey Epstein's death was a ""perfect storm of screw-ups"" in an interview with… https://t.co/uhYQ9CcGIR",0
Barr acknowledges for the first time that Rudy Giuliani has been giving the Justice Department information he colle… https://t.co/IfJxvcsYnF,0
Barr says DOJ will review information from Trump lawyer Giuliani's probe of Bidens in Ukraine https://t.co/T6DEg719nu,0
Bernie Sanders Campaign Calls for Recalculation of Iowa Caucus Results,0
"Bloomberg takes untested path to 2020, skipping key contests https://t.co/q6Kk8BhQul",0
Boris Johnson's Brexit Is More “Slow Deal” Than “No Deal”,0
Brazil minister says it's 'impossible' to put value on Eletrobras privatization #Stock #MarketScreener… https://t.co/1E69L1a2YD,0
Brazil’s President Jair Bolsonaro launched a new prospective political party on Thursday after resigning from the S… https://t.co/tbD5UIfAfX,0
Brexit or Corbyn? U.K. Business Agonizes Over Election Choice,0
"Buchanan: Democrats' Diversity - But, Only In The Back Of The Bus https://t.co/qV0eC7uXHd",0
Buttigieg officially wins largest delegate count at Iowa,0
Canada rail workers’ strike tests weakened Trudeau https://t.co/158wnVBdda,0
"Chinese President Xi Jinping makes his first public appearance in almost two weeks, as public anger over the corona… https://t.co/NlHHyxVrKj",0
Congress may finally have a definition for insider trading https://t.co/CFdwMhlgp0 by @bcheungz https://t.co/UfdeFYiKXA,0
Conservative party manifesto plays down rightwing populism https://t.co/5zVnaDLs3R,0
Conservatives make very modest spending pledges https://t.co/AN39zlwf9x,0
Corbyn effect? British utility debt boosted by nationalisation bet,0
Defiant Netanyahu on the attack over bribery charges as opponents circle https://t.co/fusfekaylD,0
"Democrats are desperate to catch up with the Trump campaign, and are investing heavily in an array of campaigning t… https://t.co/coWOf2D8s5",0
Democrats going back to their Districts for Thanksgiving are getting absolutely hammered by their constituents over… https://t.co/IXzP5VLroK,0
Divided Hong Kong to hold its first elections since the protests began https://t.co/EvKKblxVNy,0
Former impeachment witness Monica Lewinsky has thoughts about today's vote. https://t.co/HXpdNVJOVU,0
Former PM Blair: Don't hold your breath for UK-U.S. trade deal https://t.co/z1Dgv1wuu8 https://t.co/gGZHw8JLbf,0
"Former U.S. Treasury Secretary Hank Paulson says calls to oust Chinese companies from U.S. stock indexes was a ""ter… https://t.co/DnZPvA3iem",0
Giuliani associate wants to testify that Nunes aides hid Ukraine meetings from Schiff https://t.co/C6piHsuV86,0
Gloves Off In the Dem Primary,0
Governments are now using the fine print of financial regulations to fight climate change https://t.co/RHswy7NjwW,0
Here’s the status of impeachment—and all the other Trump investigations—right now https://t.co/OVfzlrjhoD,0
"He's in to ""defeat Donald Trump and rebuild America."" https://t.co/yjMVTaO1Zy",0
"Highlight: @jessicaasmith8 on impeachment: 'At 1pm today, they are set to start debating on the call for witnesses.... https://t.co/bmlxbClUk2",0
"Hillary should give it another try, but this time don’t forget Wisconsin, Pennsylvania, Michigan, North Carolina &… https://t.co/NqyY73nZwh",0
"Hong Kong, China, And U.K. Election Hopes Fan Modest Risk-Taking. Read more and sign up for updates:… https://t.co/NezVnEBTQu",0
"House Democrats are starting to compress weeks of depositions, documents and testimony into a report almost certain… https://t.co/YVq2saxmBU",0
House Democrats roll out articles of impeachment against Trump https://t.co/HRjKKXqIUZ,0
How Bernie Sanders is helping Mike Bloomberg,0
"India, Maldives To Hold Joint Commission Meeting On Friday After Gap Of Over Four Years",0
"Irish PM Varadkar Set to Lose Power, Betting Odds Signal",0
Is @BernieSanders the nightmare China never saw coming? Read @JimCramer's full take on @RealMoney:… https://t.co/B6Stje9N0Q,0
Japan’s Abe Says Olympics Won’t Be Postponed Amid Virus Fears,0
"Joe Biden really called a young woman a 'lying, dog-faced pony soldier' https://t.co/Op3dEnYE7J",0
"Joe Biden says Lindsey Graham, his longtime friend and Senate colleague, will regret pursuing an investigation of t… https://t.co/ssRfufKbNq",0
"Joe Leahy: The elections in Hong Kong are unlikely to put a stop to the months of often violent demonstrations
https://t.co/qkkbaHCyhm",0
Joe Walsh to Back ‘Any Democrat’ Over Trump After Ending GOP Bid,0
Johnson Offers Business an Olive Branch as U.K. Election Revs Up,0
"Kerry said Biden can put back together ""the world Donald Trump has smashed apart.” https://t.co/oWEJtFQtfH",0
LIVE: Trump speaks at the White House Summit on Human Trafficking https://t.co/hOfqfruYnn,0
Merkel Demands an End to CDU’s ‘Unforgivable’ Far-Right Deal,0
Mike Bloomberg's $300 million campaign ad blitz has been a boon for local TV broadcasters. https://t.co/XBxs3SzFrZ https://t.co/JKkMJzQKw0,0
Ocasio-Cortez smacks Trump with her political resume after the president calls out the ‘Do Nothing Democrats’ https://t.co/1DDdgmocj6,0
Pelosi’s attempt to chew gum and walk with Trump https://t.co/yCkgA84SXQ,0
Pete Buttigieg has a big new plan to shake up the retirement system https://t.co/O57CHHZ7vr by @benwerschkul https://t.co/WyoQrR7scs,0
Pete Buttigieg sees surge in support from business execs after his strong showing in Iowa https://t.co/ZFfMXbQuBV,0
President of Russia : Meeting with First Vice-President of Azerbaijan Mehriban Aliyeva #PresidentofRussia #economy… https://t.co/zeu0FK5NhH,0
Presidential campaigns are paying millions to Big Tech companies (while also bashing them),0
Prime Minister Defends Citizenship Amendment Act; Says His Government Kept Prices Under Check,0
Prince Andrew Opens the Door to a Slimmed-Down Monarchy,0
"Ruth Bader Ginsburg was hospitalized Friday night with chills and a fever, but her condition has improved and she e… https://t.co/Uzz8z59JRO",0
Schumer warns of reckoning for Republican senators who vote against witnesses in impeachment trial https://t.co/pNoCeqhkiu,0
Scotland's first minister has sought to reassure restive members of her Scottish National party that Brexit will pa... https://t.co/4KDYlhWfdJ,0
Singapore’s Democratic Party Forced To Correct “Fake News” By Its Government,0
"Sinn Fein surged to take 25% of the popular vote in Ireland's election on Saturday.

But the popular vote is not re… https://t.co/Q9lBBk9AsS",0
Tory manifesto leaves door open to no-deal Brexit https://t.co/Qca426gTj9,0
"Trump Attends Army-Navy Game, Tells Players to ‘Make a Fortune’",0
Trump Budget Would Ax Loan Program Sought to Revive Lordstown Plant,0
"Trump budget would cut loan program used by Tesla, Ford https://t.co/7MnkFWUnrp",0
Trump Impeachment Win Clears Path for Emboldened President,0
Trump is pitting public-health advocates against vaping proponents and tobacco executives in an unusual White House… https://t.co/WQXxSDufKW,0
Trump is rolling back regulations enacted after industry disasters—setting off alarm bells with public safety advoc… https://t.co/kwqWfHZC2Z,0
Trump Plays the Game of Gaming the Presidential Debates,0
Trump questions the downsides of banning flavored e-cigarettes in heated meeting https://t.co/O6IdEw5BWm,0
Trump said Secretary of State Michael Pompeo would “win in a landslide” if he runs for the U.S. Senate in Kansas https://t.co/wglRqHIeT8,0
"Trump says his administration will determine an age for e-cigarette buys
https://t.co/8j5ZZJwZj9 https://t.co/dEsgbZJUKM",0
Trump Says Mulvaney Will Remain as White House Chief of Staff,0
Trump Tax Fight Faces New Urgency After Impeachment Acquittal,0
Trump told the Treasury and Justice Departments to look into the impact of U.S. sanctions on Halkbank after being l… https://t.co/NZVl8GvLBE,0
Trump will look to upstage Democrats by holding a campaign rally in New Hampshire a day before the state's primary https://t.co/TYePDRWOpx,0
"Trump, Powell meet and talk about 'everything'",0
Trump's Republican supporters may be less committed than they seem https://t.co/Ah8YjgksnW via @bopinion,0
UK Conservatives turn fake news into a policy platform https://t.co/6pdqqTGplc,0
UPDATE 1-Erdogan says he told Trump Turkey will not give up Russian S-400s,0
"UPDATE 1-Former Goldman Sachs CEO pushes back on Warren's criticism, wealth tax",0
"UPDATE 2-Twitter says Conservatives misled public, minister says voters ""don't give a toss""",0
"Warren Plans to Crack Down on U.S. Shell Companies, Tax Evasion",0
"Watch now: Sondland, U.S. ambassador to EU, testifies in impeachment hearing",0
"Watch: Trump speaks on human trafficking amid coronavirus outbreak, impeachment trial https://t.co/E7C92PFxPz",0
"What The ""Expert"" Panel Should Have Told You About Impeachment... But Didn't https://t.co/uEOSRZZlm6",0
What's the relationship between @realDonaldTrump and @JustinTrudeau really like? @kevinolearytv has some thoughts:  https://t.co/TAU20ZbnmY,0
Trump calls meeting with Powell 'very good' and 'cordial',0
Trump Fed nominee Shelton hits bipartisan skepticism in Senate hearing #economy #MarketScreener… https://t.co/4n59nUtFe3,0
White House adviser Larry Kudlow says he wants Fed to be bolder with rate cuts,0
U.S. treasury secretary to seek additional $250 billion for small business #economy #MarketScreener… https://t.co/ph3JNP4W9h,0
$DSKE - Daseke names Chris Easter as permanent CEO https://t.co/QMi50IDUJZ,0
"$DZSI: DASAN Zhone Technologies names Tom Cancro CFO and Treasurer, effective December 2, 2019 https://t.co/RpranDXrQz",0
$FTS - Fortis appoints David Hutchens as COO https://t.co/EXGlH8Xte1,0
$GE: General Electric names Carolina Dybeck Happe CFO https://t.co/fTt0iYz8W4,0
"$TGE: Tallgrass Energy appoints William Moler as CEO, effective immediately https://t.co/lewYjgEhSA",0
Alliance Data taps new CEO from Citi,0
Asia Pacific Foundation of Canada Welcomes Former New Brunswick Premier Brian Gallant to Board of Directors  https://t.co/OMcgWrDq05,0
"Capital Environment : (1) RESIGNATION OF EXECUTIVE DIRECTOR, CHANGE OF THE CHAIRMAN, AUTHO... #CapitalEnvironment… https://t.co/govFU110Ti",0
Carl Icahn plans to nominate a slate of 10 directors in an attempt to seize control of the board of U.S. oil and ga… https://t.co/JepE5qxI6U,0
CNOOC appoints CEO,0
Credit Suisse CEO Thiam Exits in Shock Reversal After Scandal,0
David Dehaemers is stepping down as CEO of Tallgrass Energy https://t.co/wbGUhtwcIp,0
"David McCormick, the ex-Army Ranger set to take full command at Bridgewater https://t.co/N4S13ZAJwK",0
Erik Prince’s FSG Quits Mozambique Oil and Gas Logistics Venture,0
February 13 will mark new Boeing CEO David Calhoun's first month at the helm of $BA. @JimCramer gives a progress re… https://t.co/ET9XW0FsuJ,0
Fiesta Restaurant Group adds hedge fund exec to board,0
First Reserve names two new managing directors in latest promotions,0
"Ford names Jim Farley COO, Hinrichs to retire",0
"Ford to name Jim  Farley COO, Hinrichs to retire: source",0
GE brings in shipper Maersk's CFO as finance chief,0
General Electric names Maersk CFO Carolina Dybeck Happe as its new CFO https://t.co/gfPLu09xuW,0
GoDaddy announces board changes,0
Hans Sauter Takes Over Global Sustainability Duties at Fresh Del Monte Produce,0
International Business Machines : Correction to IBM's New Leadership Team #InternationalBusinessMachines #Stock... https://t.co/cd6Jmiss90,0
Jefferies poaches more staff from CLSA to boost Asia expansion https://t.co/x2dQ6I9HM2,0
Legere stepping down as T-Mobile CEO,0
Libbey announces CFO transition,0
"MedMen's CEO Resigned, and These Pot Stock CEOs Could Be Next",0
MGP Adds James Hewlette to International Beverage Alcohol Sales Team   https://t.co/1wZFyOaWH4,0
"Mike Sievert to become T-Mobile CEO on May 1, 2020",0
"MOVES-Morgan Stanley hires former AIG executive to lead global support centers
https://t.co/ypYjW6jfYZ https://t.co/a6PKCsMonu",0
Nombrado nuevo vicepresidente de la división de cadena de suministro del grupo Viking Malt,0
"ReneSola names new CEO, CFO after departures",0
Shilpa Bhatia Rejoins SpiceJet As Chief Commercial Officer After Five-Month Stint At IndiGo,0
Six Sigma Metals : Experienced Board Addition & Appendix 3X #SixSigmaMetals #Stock #MarketScreener… https://t.co/GzmaLJyhFQ,0
Sony : Amazon names Sony executive to lead entertainment unit - WSJ #Sony #Stock #MarketScreener… https://t.co/pYRE6UyCgV,0
Spark Networks names new CEO,0
"Sunniva President, Board Director Resign Weeks After CFO Departure",0
Tesla Loses Its Third General Counsel in the Course of a Year,0
UMH Properties names Taft operating chief,0
WP Engine Designa a Lisa Box Vicepresidenta SÃƒÂ©nior de Desarrollo Corporativo,0
Xinjiang Xinxin Mining Industry : ANNOUNCEMENT - RESIGNATION OF GENERAL MANAGER  #Stock #MarketScreener… https://t.co/t6FBv4Yu7G,0
$BEN - Franklin Resources drops after November AUM signals 'red alert' https://t.co/9iC6zMxMXy,2
$F - Ford's Value Has Tanked: Recovery Looks Poor. https://t.co/cLVJUCwNbt #economy #stocks #markets,2
$HYG - A Segment Of Junk Bonds Signals Stress. Continue reading: https://t.co/gQjqOhANgD #stockmarket #investing #trading,2
$TALKX: Market Briefing: Downshift https://t.co/CBPbBbxMjS,2
$TIF $LVMHF - Luxury sector shakeup sends investors scrambling https://t.co/IWVWNxN0hy,2
$TSLA short 🤣,2
"$TWLO - Yes, This Is An Unpopular Opinion: Twilio Is Overvalued. https://t.co/PCCPSLJaCP #markets #finance #stocks",2
$XLU - XLU Weekly: The Relief Rally From 43.44s Stalls At 58.09s. https://t.co/0QF67WMAAr #investing #markets #economy,2
Companies Like Juggernaut Exploration (CVE:JUGR) Can Be Considered Quite Risky,2
Credit Woes Come Calling For The South Africa ETF,2
Dow heavyweight Boeing ending strong decade with whimper,2
Elon Musk Loses $5.9 Billion as Tesla Succumbs to the Laws of Gravity,2
"GlobalData : H&M's recovery derailed by COVID-19, says GlobalData #GlobalData #Stock #MarketScreener… https://t.co/oAkK0CkWFZ",2
Hedge Funds Are Dumping Capital Senior Living Corporation (CSU),2
Hedge Funds Are Dumping UMB Financial Corporation (UMBF),2
Hedge Funds Are Selling Genco Shipping & Trading Limited (GNK),2
Hedge Funds Are Selling InVitae Corporation (NVTA),2
Hedge Funds Are Selling PennyMac Financial Services Inc (PFSI),2
Hedge Funds Aren’t Crazy About eGain Communications Corporation (EGAN) Anymore,2
Hedge Funds Aren’t Crazy About Titan Machinery Inc. (TITN) Anymore,2
Here's Why Zogenix Took a Tumble Today,2
"Introducing Hitech & Development Wireless Sweden Holding (STO:HDW B), The Stock That Slid 60% In The Last Year",2
Investors Who Bought Elanco Animal Health (NYSE:ELAN) Shares A Year Ago Are Now Down 23%,2
Look to go short $ES if it goes offered below 3107.50 or if the a.m. open is below 3107.50 and goes offered below t… https://t.co/YM6WBkERZ3,2
"RECAP 12/10 Unusual Puts:
$ITCI Jan 6 P
$AAPL Jan 240 P
$FXB Dec 123 P
$JD Jan 31 P
$NLOK Dec 26 P
$PDD Apr 35 P… https://t.co/pUqu2jUDbi",2
"Sensex, Nifty Halt Four-Day Gaining Streak As RIL, HDFC Drag",2
Why Carnival Stock Lost 14% in January,2
$ACST adding. Big catalyst coming up very soon. Stock has been under accumulation. CaPre (TRILOGY 1 and 2) Hypertri... https://t.co/0ZJuIuHVN9,1
$AIKI my position remains intact. Buying dips.,1
$AMZN - Amazon: One Of The Best Long-Term Investment In The Tech Sector. https://t.co/zC79wifAYj #finance #investing #stocks,1
"$BOXL buyers into the close, nice !!!",1
$BOXL loading up again !!! Last month K Laser Technology reported 30.2% Stake. https://t.co/Gd2jtkHBJE,1
$BOXL nice start !!!! $PDSB still accumulating.,1
$BPTH buy the dip.,1
$BURL certainly isn't looking shabby https://t.co/3AqvmOgZuG,1
$CAT - Caterpillar's Expected Dividend Hike And Buybacks Will Push The Stock Higher. https://t.co/zMJ0Ol3g2w #markets #business #economy,1
"$CERN - Cerner: Undervalued, Wide Moat, Dominant. Read more: https://t.co/4KImEZVaU1 #finance #markets #economy",1
"$CIFS could squeeze over 1 , im long and will add + on the break of the pivot level.",1
$CPHI here is the technical chart. With some buying volume this China play could soar just like $YGYI https://t.co/tEbpZIklHz,1
$DG 52-week high,1
$EDNT great news this morning. Taking some before it explodes higher. NEWS: Edison Nation is Pleased to Announce th… https://t.co/ADTMS9D2ID,1
$FSUMF - FMG Offers Compelling Valuation And Dividend Yield (8%-10%). https://t.co/n8z87Sz8E5 #stockmarket #stocks #business,1
$GDEN $ERI $MGM - Casino sector attracts some bets https://t.co/XjKy1M0CLb,1
$GLD $SLV - Gold & Silver Update: December May Be A Bottom. Read more: https://t.co/c0d06nlqQJ #trading #finance #stocks,1
$MAR - Marriott seen running up 20% gain https://t.co/fTmRowMRLP,1
"$MYOV is breaking out in pre-market, but we neeed more volume to confirm.",1
$NIO nice breakout this morning. Next stop 2.46 https://t.co/rLdY9c1rw2,1
$NYMT out 1.82 from $1.60 @here,1
$PACD taking some. Risky but chart looks perfect for a bounce. I like this as a sympathy play off today's BORR move… https://t.co/yL5AlslU3R,1
$RH clears prior high of 192 after gapping up over its 50-day on volume. On watch how it acts around 200. https://t.co/sF9WRJc7Bo,1
$SINT volume Alert !! Big buy blocks. Momentum is coming back to this name. First pivot 50c https://t.co/MU2uyO5JFT,1
$SINT woke up !!!! New HOD,1
$SKYY - First Trust Cloud Computing ETF Should Benefit From Near-Term Surge In Demand Due To COVID-19.… https://t.co/8KCBxqqonH,1
$SOLO could fuel shares of $WKHS,1
$SRNE Took some. Love the news.,1
$STZ - Time To Reach For Constellation Brands During The Coronavirus. https://t.co/6M1lRZZRyC #trading #business #economy,1
$T - AT&T: An Attractive Options Strategy For The Coming Months. https://t.co/9LcAGrHWSL #economy #markets #stocks,1
$TOPS Wow..... Morgan Stanley 13G 6.7%,1
"$TOT - Total: Solid Quarter, Continuing To Execute On Growth Story. Continue reading: https://t.co/FyeVpp7mbO #investing #economy #finance",1
"$TSM - Taiwan Semiconductor: Visibility May Be Limited In The Near-Term, But Long-Term Growth Outlook Is Favorable.… https://t.co/8CxDEK114Z",1
$TXN highs out of a long base and above 8 and 21 MAs,1
$WRK - WestRock: Strong Tailwinds Supporting The Bull Thesis Despite COVID-19. https://t.co/3IHSi3Thle #trading #stockmarket #economy,1
$YEXT - Yext: A Coronavirus Bull Case. https://t.co/7wlZOFGRu6 #trading #business #stocks,1
"$Z strong close, nice candle as nears breakout",1
“It’s my biggest holding.” Mark Cuban says he has nearly $1 billion in Amazon stock. https://t.co/5OLyDMTAdb,1
"9:45 am (it's early) $SPY 272.99 1,520 STOCKS are up from the open vs 1,700  that are down from the open. $IWM 116.87",1
"A Rising Share Price Has Us Looking Closely At Fortinet, Inc.'s (NASDAQ:FTNT) P/E Ratio",1
A Rising Share Price Has Us Looking Closely At Vipshop Holdings Limited's (NYSE:VIPS) P/E Ratio,1
added $MRK Feb 90/Dec 90.50 Call Diagonals,1
Amazon is becoming a go-to for bulls - here's the chart now https://t.co/S86h9k7xuI,1
"Beyond Meat among the stocks set to benefit from ongoing pork shortage, Bernstein says",1
ChartTrader's recent $YMm0 short took off for a +700 pt gain in less than 30 minutes. Learn more and #tradesmarter… https://t.co/1JiBaAV8ji,1
Ethereum (ETH) Price May Soon Surge 50%: Here’s Why - Ethereum World News,1
Firan Technology Group Corporation (TSE:FTG) Is Employing Capital Very Effectively,1
GE’s ‘Beat-and-Raise Story’ Leads Longtime Skeptic to Upgrade,1
Hedge Funds Are Betting On Catchmark Timber Trust Inc (CTT),1
Hedge Funds Are Buying Costamare Inc (CMRE),1
"Hedge Funds Are Optimistic About Merck & Co., Inc. (MRK)",1
Hedge Funds Have Never Been More Bullish On ADMA Biologics Inc (ADMA),1
Hedge Funds Have Never Been More Bullish On BioSpecifics Technologies Corp. (BSTC),1
"Hedge Funds Have Never Been More Bullish On New York Mortgage Trust, Inc. (NYMT)",1
"Hedge Funds Have Never Been This Bullish On Hallmark Financial Services, Inc. (HALL)",1
Hedge Funds Have Never Been This Bullish On North American Construction Group Ltd. (NOA),1
Here comes the bounce $LK,1
Here's what has stocks surging midday: https://t.co/9Jg08tQs6j,1
Home Depot stock is still a good investment despite rare misstep: analysts,1
https://t.co/LKXMOP3zNK Inc. was on course to exceed $1 trillion in market value again after results beat expectati... https://t.co/4tiFA4prdg,1
"If You Had Bought AXA (EPA:CS) Stock Five Years Ago, You Could Pocket A 33% Gain Today",1
"If You Had Bought Century Communities (NYSE:CCS) Stock Five Years Ago, You Could Pocket A 61% Gain Today",1
Industrials with nice bull flags breaking out today $EMR $ZBRA $PH $SWK,1
Investors Who Bought Profile Systems & Software A.E (ATH:PROF) Shares Three Years Ago Are Now Up 739%,1
Investors Who Bought Zogenix (NASDAQ:ZGNX) Shares Five Years Ago Are Now Up 411%,1
Knoll (NYSE:KNL) Has A Pretty Healthy Balance Sheet,1
"Prudential Financial, Inc. Just Beat EPS By 11%: Here's What Analysts Think Will Happen Next",1
Publicis Groupe (EPA:PUB) Has A Pretty Healthy Balance Sheet,1
"RECAP 12/10 +Pos Comments:
$HUYA + Hedgeye
$TSLA + Rosenblatt
$TXMD + CJS
$INFY + BofAML",1
Scalp Trader's recent $CVNA swing long ripped higher for a +90% gain in just one week. Learn more and #tradesmarter… https://t.co/w5NlaycODq,1
"Shareholders Are Loving LeMaitre Vascular, Inc.'s (NASDAQ:LMAT) 1.0% Yield",1
Stock Market Update: Apple continues to outperform,1
Stock Market Update: Apple supplier Synaptics impresses investors,1
Stock Traders Are Dumping Virus Hedges After ‘Peak Fear’ Passes,1
"Tesla $TSLA with 1400 January 2022 $1280 calls bought to open $33.50 to $36 for around $5M

And with that, I am off... https://t.co/uiJ0iHFoUw",1
The Bull Case for Shopify Stock Is More Relevant Than Ever,1
The Knight-Swift Transportation Holdings (NYSE:KNX) Share Price Is Up 16% And Shareholders Are Holding On,1
The Maxim Integrated Products (NASDAQ:MXIM) Share Price Has Gained 100% And Shareholders Are Hoping For More,1
We have been following $PGNY closely all week; added it to our Buy Alert list on Tuesday. Today it's ripping to new… https://t.co/BFM1RLzOjG,1
Why Capri Holdings Is a Buy This Season,1
"Why Ebix, Inc. (NASDAQ:EBIX) Should Be In Your Dividend Portfolio",1
Why Has Cree’s Revenue Jumped 40% In The Past 2 Years?,1
Why Shares of TransDigm Group Soared in January,1
Why Snap Stock Jumped Today,1
Why Visa's Stock Price Could Keep Rising,1
"Why You Should Like Aena S.M.E., S.A.’s (BME:AENA) ROCE",1
"With EPS Growth And More, Robertet (EPA:RBT) Is Interesting",1
$ACRGF - Acreage Holdings: The Best Investment In The Cannabis Space. Subscribe to Seeking Alpha for more:… https://t.co/qmq8yM9GFa,0
$CEI Long-term chart. Everything is possible here. Full of shorts. Can run 400% like in July or doing nothing. But… https://t.co/JJMEup4XH3,0
$CEI non stop ion after-hours. $GBR deserves some attention,0
"$CLLS took profits here .. 

Maybe they'll get bought out soon .. that's what happens lol https://t.co/CnPQQKSZpk",0
"$DAN - Dana Slogging Through Some End-Market Challenges, But The Longer-Term Outlook Is Better. Continue reading:… https://t.co/Yhw34F3a2O",0
$DNKN - Dunkin' Brands: A Long-Term Analysis. Follow this and any other stock on Seeking Alpha!… https://t.co/5C75MjETME,0
$EB - Eventbrite Needs To Find Acquisitions. Get more info on Seeking Alpha: https://t.co/O3GeF4Q2TE #trading #stockmarket #economy,0
$ES equilibrium is 3107.50-3108  Long if either open is above 3108 and goes bid above the open. Look for some resis… https://t.co/ifVCk5Vh6r,0
$ES_F $SPY https://t.co/BJ5eisxxwe,0
$GDP - Goodrich Petroleum Corp.: A Solid Play. https://t.co/spGL5EIBuG #stockmarket #economy #stocks,0
"$GOOG $GOOGL - Alphabet: Flying Right To $1,700. Read more and get updates on any stock! https://t.co/cdftwzEnYJ #economy #finance #markets",0
$GPRO strong action.,0
"$HSIC 
Brought to my attention by fellow AOT member @Radim7204 !
Really liking how this one is setting up going int… https://t.co/jcQsKjL6Ok",0
$IRM - Iron Mountain Building A Fortress With Data Centers. Sign up for updates on Seeking Alpha!… https://t.co/M4VPqzEtJq,0
"$JCP - J.C. Penney: Q3 Impresses, But Headwinds Remain. Get more updates here: https://t.co/nRuoADTjLN #business #trading #markets",0
$KERN guess what? Great alert this week....... https://t.co/6aNynTGnoP,0
$KRUS fresh breakout and at resistance. https://t.co/alBaL6qf4i,0
$LB: L Brands feeling mall-based pressure https://t.co/qdD9K6QOy9,0
$LK $NTES $PDD - NetEase's Bright 2020; Pinduoduo Is No Luckin Coffee. Continue reading: https://t.co/CTznXqFM0n… https://t.co/TCLXHfhCjf,0
$MAXR - How To Play Both Sides Of The Maxar Technologies Recovery Story. Subscribe to Seeking Alpha for more:… https://t.co/OYzd6jPzfC,0
$MTB - M&T Bank: Too Soon To Call The Turn. Read more and get updates on any stock! https://t.co/Ys82ZwdFPl #business #economy #stocks,0
$MTN - Vail Resorts missing snow in early part of season https://t.co/K76oI960UO,0
"$NVDA $UBER - Beware The Ides Of December, Current Events Should Boost Markets Now; Sell Uber And Tesla. Get more u… https://t.co/BcYnGhPTG3",0
"$OPGN took a big position for next week. Early this month. CVI Investments, Inc. purchased 200k shares. https://t.co/7y83Nbob1Z",0
$PFG - Principal Financial Group: The Beaten Down Giant. Follow this and any other stock on Seeking Alpha!… https://t.co/BtTxNYCCmJ,0
"$PIXY with just 1.1M shares float, if volume comes in again , the bounce could be explosive. U know how this stock works. Great entry point.",0
$PLNT $PTON - Gym-off trade unwinds a bit https://t.co/6KQrxKSjLE,0
$PLUG - Plug Power Raises Some Much-Needed Cash - The Right Move At The Right Time. Read more:… https://t.co/8u9YMYHnLp,0
$RF - Regions Financial On Target With Its Conservative Approach. Subscribe to Seeking Alpha for more:… https://t.co/0XIItIX3aB,0
$RTTR waking up !!!!!!!!!!,0
$SCANX: Stocks/ETFs that traded to new 52 week highs/lows this session - New highs (37) outpacing new lows (30) https://t.co/mozUwgcLn9,0
$SCANX: Today's most active stocks https://t.co/fEt4nYC2bE,0
$SCHV - SCHV: Volatility Reminds Me To Stay Focused On Value. https://t.co/rTJ55Qtu22 #stockmarket #stocks #business,0
$SE tried to break above its 38 cup pivot but was unable to clear it. It continues to consolidate around its earnin… https://t.co/3EDbxL0qB4,0
$SIVR - SIVR Weekly: Spec Short-Covering More Than Offsets ETF Profit-Taking. Keep reading: https://t.co/loj6ZeIs4G… https://t.co/aVPpngWYd1,0
$SPY $AAPL $ZM,0
$SPY $AMTD $SCHW $EBAY,0
$SPY $IWM $TNA - Small caps aim to retake some ground https://t.co/lRTT9N8kdA,0
$SPY $XLF $XLI $XLV $XLK $XLRE $XLU $XLY $TSLA,0
